date,institution_id,institution_type,meal,day_of_week,is_weekend,event_type,kai_value,actual_count,capacity,occupancy_pct
28-11-2024,CORP_001,corporate,lunch,Thursday,0,exam_period,1,380,450,84.4
28-11-2024,CORP_001,corporate,dinner,Thursday,0,exam_period,1,272,450,60.4
29-11-2024,UNIV_001,university,breakfast,Friday,0,exam_period,0.72,179,600,29.8
29-11-2024,UNIV_001,university,lunch,Friday,0,exam_period,0.72,374,600,62.3
29-11-2024,UNIV_001,university,dinner,Friday,0,exam_period,0.72,220,600,36.7
29-11-2024,CORP_001,corporate,breakfast,Friday,0,exam_period,1,185,450,41.1
29-11-2024,CORP_001,corporate,lunch,Friday,0,exam_period,1,361,450,80.2
29-11-2024,CORP_001,corporate,dinner,Friday,0,exam_period,1,276,450,61.3
30-11-2024,UNIV_001,university,breakfast,Saturday,1,exam_period,0.72,141,600,23.5
30-11-2024,UNIV_001,university,lunch,Saturday,1,exam_period,0.72,231,600,38.5
30-11-2024,UNIV_001,university,dinner,Saturday,1,exam_period,0.72,124,600,20.7
30-11-2024,CORP_001,corporate,breakfast,Saturday,1,exam_period,1,31,450,6.9
30-11-2024,CORP_001,corporate,lunch,Saturday,1,exam_period,1,55,450,12.2
30-11-2024,CORP_001,corporate,dinner,Saturday,1,exam_period,1,34,450,7.6
01-12-2024,UNIV_001,university,breakfast,Sunday,1,exam_period,0.72,115,600,19.2
01-12-2024,UNIV_001,university,lunch,Sunday,1,exam_period,0.72,218,600,36.3
01-12-2024,UNIV_001,university,dinner,Sunday,1,exam_period,0.72,166,600,27.7
01-12-2024,CORP_001,corporate,breakfast,Sunday,1,exam_period,1,34,450,7.6
01-12-2024,CORP_001,corporate,lunch,Sunday,1,exam_period,1,46,450,10.2
01-12-2024,CORP_001,corporate,dinner,Sunday,1,exam_period,1,39,450,8.7
02-12-2024,UNIV_001,university,breakfast,Monday,0,exam_period,0.72,199,600,33.2
02-12-2024,UNIV_001,university,lunch,Monday,0,exam_period,0.72,373,600,62.2
02-12-2024,UNIV_001,university,dinner,Monday,0,exam_period,0.72,255,600,42.5
02-12-2024,CORP_001,corporate,breakfast,Monday,0,exam_period,1,214,450,47.6
02-12-2024,CORP_001,corporate,lunch,Monday,0,exam_period,1,341,450,75.8
02-12-2024,CORP_001,corporate,dinner,Monday,0,exam_period,1,213,450,47.3
03-12-2024,UNIV_001,university,breakfast,Tuesday,0,exam_period,0.72,188,600,31.3
03-12-2024,UNIV_001,university,lunch,Tuesday,0,exam_period,0.72,386,600,64.3
03-12-2024,UNIV_001,university,dinner,Tuesday,0,exam_period,0.72,285,600,47.5
03-12-2024,CORP_001,corporate,breakfast,Tuesday,0,exam_period,1,214,450,47.6
03-12-2024,CORP_001,corporate,lunch,Tuesday,0,exam_period,1,385,450,85.6
03-12-2024,CORP_001,corporate,dinner,Tuesday,0,exam_period,1,275,450,61.1
04-12-2024,UNIV_001,university,breakfast,Wednesday,0,exam_period,0.72,199,600,33.2
04-12-2024,UNIV_001,university,lunch,Wednesday,0,exam_period,0.72,315,600,52.5
04-12-2024,UNIV_001,university,dinner,Wednesday,0,exam_period,0.72,298,600,49.7
04-12-2024,CORP_001,corporate,breakfast,Wednesday,0,exam_period,1,201,450,44.7
04-12-2024,CORP_001,corporate,lunch,Wednesday,0,exam_period,1,375,450,83.3
04-12-2024,CORP_001,corporate,dinner,Wednesday,0,exam_period,1,266,450,59.1
05-12-2024,UNIV_001,university,breakfast,Thursday,0,exam_period,0.72,215,600,35.8
05-12-2024,UNIV_001,university,lunch,Thursday,0,exam_period,0.72,282,600,47
05-12-2024,UNIV_001,university,dinner,Thursday,0,exam_period,0.72,253,600,42.2
05-12-2024,CORP_001,corporate,breakfast,Thursday,0,exam_period,1,190,450,42.2
05-12-2024,CORP_001,corporate,lunch,Thursday,0,exam_period,1,294,450,65.3
05-12-2024,CORP_001,corporate,dinner,Thursday,0,exam_period,1,256,450,56.9
06-12-2024,UNIV_001,university,breakfast,Friday,0,exam_period,0.72,205,600,34.2
06-12-2024,UNIV_001,university,lunch,Friday,0,exam_period,0.72,326,600,54.3
06-12-2024,UNIV_001,university,dinner,Friday,0,exam_period,0.72,226,600,37.7
06-12-2024,CORP_001,corporate,breakfast,Friday,0,exam_period,1,196,450,43.6
06-12-2024,CORP_001,corporate,lunch,Friday,0,exam_period,1,361,450,80.2
06-12-2024,CORP_001,corporate,dinner,Friday,0,exam_period,1,279,450,62
07-12-2024,UNIV_001,university,breakfast,Saturday,1,exam_period,0.72,149,600,24.8
07-12-2024,UNIV_001,university,lunch,Saturday,1,exam_period,0.72,206,600,34.3
07-12-2024,UNIV_001,university,dinner,Saturday,1,exam_period,0.72,185,600,30.8
07-12-2024,CORP_001,corporate,breakfast,Saturday,1,exam_period,1,34,450,7.6
07-12-2024,CORP_001,corporate,lunch,Saturday,1,exam_period,1,48,450,10.7
07-12-2024,CORP_001,corporate,dinner,Saturday,1,exam_period,1,33,450,7.3
08-12-2024,UNIV_001,university,breakfast,Sunday,1,exam_period,0.72,123,600,20.5
08-12-2024,UNIV_001,university,lunch,Sunday,1,exam_period,0.72,221,600,36.8
08-12-2024,UNIV_001,university,dinner,Sunday,1,exam_period,0.72,152,600,25.3
08-12-2024,CORP_001,corporate,breakfast,Sunday,1,exam_period,1,31,450,6.9
08-12-2024,CORP_001,corporate,lunch,Sunday,1,exam_period,1,49,450,10.9
08-12-2024,CORP_001,corporate,dinner,Sunday,1,exam_period,1,34,450,7.6
09-12-2024,UNIV_001,university,breakfast,Monday,0,exam_period,0.72,207,600,34.5
09-12-2024,UNIV_001,university,lunch,Monday,0,exam_period,0.72,340,600,56.7
09-12-2024,UNIV_001,university,dinner,Monday,0,exam_period,0.72,259,600,43.2
09-12-2024,CORP_001,corporate,breakfast,Monday,0,exam_period,1,217,450,48.2
09-12-2024,CORP_001,corporate,lunch,Monday,0,exam_period,1,317,450,70.4
09-12-2024,CORP_001,corporate,dinner,Monday,0,exam_period,1,259,450,57.6
10-12-2024,UNIV_001,university,breakfast,Tuesday,0,exam_period,0.72,214,600,35.7
10-12-2024,UNIV_001,university,lunch,Tuesday,0,exam_period,0.72,319,600,53.2
10-12-2024,UNIV_001,university,dinner,Tuesday,0,exam_period,0.72,258,600,43
10-12-2024,CORP_001,corporate,breakfast,Tuesday,0,exam_period,1,190,450,42.2
10-12-2024,CORP_001,corporate,lunch,Tuesday,0,exam_period,1,383,450,85.1
10-12-2024,CORP_001,corporate,dinner,Tuesday,0,exam_period,1,304,450,67.6
11-12-2024,UNIV_001,university,breakfast,Wednesday,0,exam_period,0.72,192,600,32
11-12-2024,UNIV_001,university,lunch,Wednesday,0,exam_period,0.72,276,600,46
11-12-2024,UNIV_001,university,dinner,Wednesday,0,exam_period,0.72,239,600,39.8
11-12-2024,CORP_001,corporate,breakfast,Wednesday,0,exam_period,1,225,450,50
11-12-2024,CORP_001,corporate,lunch,Wednesday,0,exam_period,1,371,450,82.4
11-12-2024,CORP_001,corporate,dinner,Wednesday,0,exam_period,1,267,450,59.3
12-12-2024,UNIV_001,university,breakfast,Thursday,0,exam_period,0.72,197,600,32.8
12-12-2024,UNIV_001,university,lunch,Thursday,0,exam_period,0.72,314,600,52.3
12-12-2024,UNIV_001,university,dinner,Thursday,0,exam_period,0.72,273,600,45.5
12-12-2024,CORP_001,corporate,breakfast,Thursday,0,exam_period,1,196,450,43.6
12-12-2024,CORP_001,corporate,lunch,Thursday,0,exam_period,1,428,450,95.1
12-12-2024,CORP_001,corporate,dinner,Thursday,0,exam_period,1,286,450,63.6
13-12-2024,UNIV_001,university,breakfast,Friday,0,exam_period,0.72,203,600,33.8
13-12-2024,UNIV_001,university,lunch,Friday,0,exam_period,0.72,340,600,56.7
13-12-2024,UNIV_001,university,dinner,Friday,0,exam_period,0.72,255,600,42.5
13-12-2024,CORP_001,corporate,breakfast,Friday,0,exam_period,1,218,450,48.4
13-12-2024,CORP_001,corporate,lunch,Friday,0,exam_period,1,405,450,90
13-12-2024,CORP_001,corporate,dinner,Friday,0,exam_period,1,271,450,60.2
14-12-2024,UNIV_001,university,breakfast,Saturday,1,exam_period,0.72,109,600,18.2
14-12-2024,UNIV_001,university,lunch,Saturday,1,exam_period,0.72,267,600,44.5
14-12-2024,UNIV_001,university,dinner,Saturday,1,exam_period,0.72,157,600,26.2
14-12-2024,CORP_001,corporate,breakfast,Saturday,1,exam_period,1,29,450,6.4
14-12-2024,CORP_001,corporate,lunch,Saturday,1,exam_period,1,53,450,11.8
14-12-2024,CORP_001,corporate,dinner,Saturday,1,exam_period,1,38,450,8.4
15-12-2024,UNIV_001,university,breakfast,Sunday,1,exam_period,0.72,142,600,23.7
15-12-2024,UNIV_001,university,lunch,Sunday,1,exam_period,0.72,175,600,29.2
15-12-2024,UNIV_001,university,dinner,Sunday,1,exam_period,0.72,187,600,31.2
15-12-2024,CORP_001,corporate,breakfast,Sunday,1,exam_period,1,36,450,8
15-12-2024,CORP_001,corporate,lunch,Sunday,1,exam_period,1,48,450,10.7
15-12-2024,CORP_001,corporate,dinner,Sunday,1,exam_period,1,35,450,7.8
16-12-2024,UNIV_001,university,breakfast,Monday,0,exam_period,0.72,200,600,33.3
16-12-2024,UNIV_001,university,lunch,Monday,0,exam_period,0.72,352,600,58.7
16-12-2024,UNIV_001,university,dinner,Monday,0,exam_period,0.72,255,600,42.5
16-12-2024,CORP_001,corporate,breakfast,Monday,0,exam_period,1,206,450,45.8
16-12-2024,CORP_001,corporate,lunch,Monday,0,exam_period,1,379,450,84.2
16-12-2024,CORP_001,corporate,dinner,Monday,0,exam_period,1,288,450,64
17-12-2024,UNIV_001,university,breakfast,Tuesday,0,exam_period,0.72,211,600,35.2
17-12-2024,UNIV_001,university,lunch,Tuesday,0,exam_period,0.72,313,600,52.2
17-12-2024,UNIV_001,university,dinner,Tuesday,0,exam_period,0.72,264,600,44
17-12-2024,CORP_001,corporate,breakfast,Tuesday,0,exam_period,1,237,450,52.7
17-12-2024,CORP_001,corporate,lunch,Tuesday,0,exam_period,1,446,450,99.1
17-12-2024,CORP_001,corporate,dinner,Tuesday,0,exam_period,1,226,450,50.2
18-12-2024,UNIV_001,university,breakfast,Wednesday,0,normal,1,275,600,45.8
18-12-2024,UNIV_001,university,lunch,Wednesday,0,normal,1,369,600,61.5
18-12-2024,UNIV_001,university,dinner,Wednesday,0,normal,1,359,600,59.8
18-12-2024,CORP_001,corporate,breakfast,Wednesday,0,normal,1,194,450,43.1
18-12-2024,CORP_001,corporate,lunch,Wednesday,0,normal,1,383,450,85.1
18-12-2024,CORP_001,corporate,dinner,Wednesday,0,normal,1,242,450,53.8
19-12-2024,UNIV_001,university,breakfast,Thursday,0,normal,1,242,600,40.3
19-12-2024,UNIV_001,university,lunch,Thursday,0,normal,1,426,600,71
19-12-2024,UNIV_001,university,dinner,Thursday,0,normal,1,282,600,47
19-12-2024,CORP_001,corporate,breakfast,Thursday,0,normal,1,223,450,49.6
19-12-2024,CORP_001,corporate,lunch,Thursday,0,normal,1,277,450,61.6
19-12-2024,CORP_001,corporate,dinner,Thursday,0,normal,1,252,450,56
20-12-2024,UNIV_001,university,breakfast,Friday,0,normal,1,242,600,40.3
20-12-2024,UNIV_001,university,lunch,Friday,0,normal,1,484,600,80.7
20-12-2024,UNIV_001,university,dinner,Friday,0,normal,1,380,600,63.3
20-12-2024,CORP_001,corporate,breakfast,Friday,0,normal,1,224,450,49.8
20-12-2024,CORP_001,corporate,lunch,Friday,0,normal,1,346,450,76.9
20-12-2024,CORP_001,corporate,dinner,Friday,0,normal,1,251,450,55.8
21-12-2024,UNIV_001,university,breakfast,Saturday,1,normal,1,193,600,32.2
21-12-2024,UNIV_001,university,lunch,Saturday,1,normal,1,346,600,57.7
21-12-2024,UNIV_001,university,dinner,Saturday,1,normal,1,211,600,35.2
21-12-2024,CORP_001,corporate,breakfast,Saturday,1,normal,1,34,450,7.6
21-12-2024,CORP_001,corporate,lunch,Saturday,1,normal,1,45,450,10
21-12-2024,CORP_001,corporate,dinner,Saturday,1,normal,1,39,450,8.7
22-12-2024,UNIV_001,university,breakfast,Sunday,1,normal,1,181,600,30.2
22-12-2024,UNIV_001,university,lunch,Sunday,1,normal,1,339,600,56.5
22-12-2024,UNIV_001,university,dinner,Sunday,1,normal,1,218,600,36.3
22-12-2024,CORP_001,corporate,breakfast,Sunday,1,normal,1,28,450,6.2
22-12-2024,CORP_001,corporate,lunch,Sunday,1,normal,1,51,450,11.3
22-12-2024,CORP_001,corporate,dinner,Sunday,1,normal,1,38,450,8.4
23-12-2024,UNIV_001,university,breakfast,Monday,0,normal,1,288,600,48
23-12-2024,UNIV_001,university,lunch,Monday,0,normal,1,463,600,77.2
23-12-2024,UNIV_001,university,dinner,Monday,0,normal,1,331,600,55.2
23-12-2024,CORP_001,corporate,breakfast,Monday,0,normal,1,229,450,50.9
23-12-2024,CORP_001,corporate,lunch,Monday,0,normal,1,349,450,77.6
23-12-2024,CORP_001,corporate,dinner,Monday,0,normal,1,256,450,56.9
24-12-2024,UNIV_001,university,breakfast,Tuesday,0,normal,1,317,600,52.8
24-12-2024,UNIV_001,university,lunch,Tuesday,0,normal,1,373,600,62.2
24-12-2024,UNIV_001,university,dinner,Tuesday,0,normal,1,293,600,48.8
24-12-2024,CORP_001,corporate,breakfast,Tuesday,0,normal,1,215,450,47.8
24-12-2024,CORP_001,corporate,lunch,Tuesday,0,normal,1,298,450,66.2
24-12-2024,CORP_001,corporate,dinner,Tuesday,0,normal,1,251,450,55.8
25-12-2024,UNIV_001,university,breakfast,Wednesday,0,holiday,0.4,111,600,18.5
25-12-2024,UNIV_001,university,lunch,Wednesday,0,holiday,0.4,186,600,31
25-12-2024,UNIV_001,university,dinner,Wednesday,0,holiday,0.4,166,600,27.7
25-12-2024,CORP_001,corporate,breakfast,Wednesday,0,holiday,0.2,47,450,10.4
25-12-2024,CORP_001,corporate,lunch,Wednesday,0,holiday,0.2,76,450,16.9
25-12-2024,CORP_001,corporate,dinner,Wednesday,0,holiday,0.2,49,450,10.9
26-12-2024,UNIV_001,university,breakfast,Thursday,0,normal,1,269,600,44.8
26-12-2024,UNIV_001,university,lunch,Thursday,0,normal,1,325,600,54.2
26-12-2024,UNIV_001,university,dinner,Thursday,0,normal,1,341,600,56.8
26-12-2024,CORP_001,corporate,breakfast,Thursday,0,normal,1,239,450,53.1
26-12-2024,CORP_001,corporate,lunch,Thursday,0,normal,1,328,450,72.9
26-12-2024,CORP_001,corporate,dinner,Thursday,0,normal,1,269,450,59.8
27-12-2024,UNIV_001,university,breakfast,Friday,0,normal,1,247,600,41.2
27-12-2024,UNIV_001,university,lunch,Friday,0,normal,1,397,600,66.2
27-12-2024,UNIV_001,university,dinner,Friday,0,normal,1,307,600,51.2
27-12-2024,CORP_001,corporate,breakfast,Friday,0,normal,1,196,450,43.6
27-12-2024,CORP_001,corporate,lunch,Friday,0,normal,1,275,450,61.1
27-12-2024,CORP_001,corporate,dinner,Friday,0,normal,1,232,450,51.6
28-12-2024,UNIV_001,university,breakfast,Saturday,1,normal,1,191,600,31.8
28-12-2024,UNIV_001,university,lunch,Saturday,1,normal,1,305,600,50.8
28-12-2024,UNIV_001,university,dinner,Saturday,1,normal,1,245,600,40.8
28-12-2024,CORP_001,corporate,breakfast,Saturday,1,normal,1,37,450,8.2
28-12-2024,CORP_001,corporate,lunch,Saturday,1,normal,1,54,450,12
28-12-2024,CORP_001,corporate,dinner,Saturday,1,normal,1,41,450,9.1
29-12-2024,UNIV_001,university,breakfast,Sunday,1,normal,1,177,600,29.5
29-12-2024,UNIV_001,university,lunch,Sunday,1,normal,1,320,600,53.3
29-12-2024,UNIV_001,university,dinner,Sunday,1,normal,1,232,600,38.7
29-12-2024,CORP_001,corporate,breakfast,Sunday,1,normal,1,33,450,7.3
29-12-2024,CORP_001,corporate,lunch,Sunday,1,normal,1,50,450,11.1
29-12-2024,CORP_001,corporate,dinner,Sunday,1,normal,1,39,450,8.7
30-12-2024,UNIV_001,university,breakfast,Monday,0,normal,1,302,600,50.3
30-12-2024,UNIV_001,university,lunch,Monday,0,normal,1,492,600,82
30-12-2024,UNIV_001,university,dinner,Monday,0,normal,1,384,600,64
30-12-2024,CORP_001,corporate,breakfast,Monday,0,normal,1,199,450,44.2
30-12-2024,CORP_001,corporate,lunch,Monday,0,normal,1,377,450,83.8
30-12-2024,CORP_001,corporate,dinner,Monday,0,normal,1,273,450,60.7
31-12-2024,UNIV_001,university,breakfast,Tuesday,0,normal,1,243,600,40.5
31-12-2024,UNIV_001,university,lunch,Tuesday,0,normal,1,498,600,83
31-12-2024,UNIV_001,university,dinner,Tuesday,0,normal,1,340,600,56.7
31-12-2024,CORP_001,corporate,breakfast,Tuesday,0,normal,1,187,450,41.6
31-12-2024,CORP_001,corporate,lunch,Tuesday,0,normal,1,370,450,82.2
31-12-2024,CORP_001,corporate,dinner,Tuesday,0,normal,1,283,450,62.9
